species,count,strat_name,r_year,year_cent,strat_z,log_hrs,strat_idx1,strat_idx2,strat_idx3,strat_idx4,year_idx1,year_idx2,year_idx3,year_idx4,circ_idx1,row_idx1
carolina_wren,0,US-TX-19,2010,12,0.75,2.772588722,76,76,76,76,41,41,41,41,1229,37500
carolina_wren,0,US-TX-19,2011,13,0.75,3.63758616,76,76,76,76,42,42,42,42,1229,37501
carolina_wren,0,US-TX-19,2012,14,0.75,3.295836866,76,76,76,76,43,43,43,43,1229,37502
carolina_wren,0,US-TX-19,2013,15,0.75,3.496507561,76,76,76,76,44,44,44,44,1229,37503
carolina_wren,0,US-TX-19,2014,16,0.75,3.36729583,76,76,76,76,45,45,45,45,1229,37504
carolina_wren,0,US-TX-19,2015,17,0.75,3.36729583,76,76,76,76,46,46,46,46,1229,37505
carolina_wren,0,US-TX-19,2016,18,0.75,2.397895273,76,76,76,76,47,47,47,47,1229,37506
carolina_wren,0,US-TX-19,2017,19,0.75,2.079441542,76,76,76,76,48,48,48,48,1229,37507
carolina_wren,1,US-TX-19,2018,20,0.75,2.48490665,76,76,76,76,49,49,49,49,1229,37508
carolina_wren,5,US-TX-19,2019,21,0.75,2.079441542,76,76,76,76,50,50,50,50,1229,37509
carolina_wren,0,US-TX-19,1970,-28,0.75,3.044522438,76,76,76,76,1,1,1,1,1232,37510
carolina_wren,0,US-TX-19,1971,-27,0.75,3.80666249,76,76,76,76,2,2,2,2,1232,37511
carolina_wren,0,US-TX-19,1972,-26,0.75,3.465735903,76,76,76,76,3,3,3,3,1232,37512
carolina_wren,2,US-TX-19,1973,-25,0.75,3.970291914,76,76,76,76,4,4,4,4,1232,37513
carolina_wren,0,US-TX-19,1974,-24,0.75,3.912023005,76,76,76,76,5,5,5,5,1232,37514
carolina_wren,0,US-TX-19,1975,-23,0.75,3.951243719,76,76,76,76,6,6,6,6,1232,37515
carolina_wren,0,US-TX-19,1976,-22,0.75,4.043051268,76,76,76,76,7,7,7,7,1232,37516
carolina_wren,10,US-TX-19,1977,-21,0.75,4.043051268,76,76,76,76,8,8,8,8,1232,37517
carolina_wren,0,US-TX-19,1978,-20,0.75,4.276666119,76,76,76,76,9,9,9,9,1232,37518
carolina_wren,0,US-TX-19,1979,-19,0.75,4.110873864,76,76,76,76,10,10,10,10,1232,37519
carolina_wren,0,US-TX-19,1980,-18,0.75,3.713572067,76,76,76,76,11,11,11,11,1232,37520
carolina_wren,0,US-TX-19,1981,-17,0.75,3.761200116,76,76,76,76,12,12,12,12,1232,37521
carolina_wren,0,US-TX-19,1982,-16,0.75,3.828641396,76,76,76,76,13,13,13,13,1232,37522
carolina_wren,0,US-TX-19,1983,-15,0.75,3.850147602,76,76,76,76,14,14,14,14,1232,37523
carolina_wren,0,US-TX-19,1984,-14,0.75,3.496507561,76,76,76,76,15,15,15,15,1232,37524
carolina_wren,0,US-TX-19,1985,-13,0.75,3.912023005,76,76,76,76,16,16,16,16,1232,37525
carolina_wren,0,US-TX-19,1986,-12,0.75,3.931825633,76,76,76,76,17,17,17,17,1232,37526
carolina_wren,2,US-TX-19,1987,-11,0.75,3.688879454,76,76,76,76,18,18,18,18,1232,37527
carolina_wren,2,US-TX-19,1988,-10,0.75,3.713572067,76,76,76,76,19,19,19,19,1232,37528
carolina_wren,0,US-TX-19,1989,-9,0.75,3.737669618,76,76,76,76,20,20,20,20,1232,37529
carolina_wren,2,US-TX-19,1990,-8,0.75,4.127134385,76,76,76,76,21,21,21,21,1232,37530
carolina_wren,2,US-TX-19,1991,-7,0.75,3.921973336,76,76,76,76,22,22,22,22,1232,37531
carolina_wren,4,US-TX-19,1992,-6,0.75,4.102643365,76,76,76,76,23,23,23,23,1232,37532
carolina_wren,4,US-TX-19,1993,-5,0.75,4.212127598,76,76,76,76,24,24,24,24,1232,37533
carolina_wren,0,US-TX-19,1994,-4,0.75,4.324132656,76,76,76,76,25,25,25,25,1232,37534
carolina_wren,8,US-TX-19,1995,-3,0.75,4.320815904,76,76,76,76,26,26,26,26,1232,37535
carolina_wren,11,US-TX-19,1996,-2,0.75,4.418840608,76,76,76,76,27,27,27,27,1232,37536
carolina_wren,4,US-TX-19,1997,-1,0.75,4.49980967,76,76,76,76,28,28,28,28,1232,37537
carolina_wren,1,US-TX-19,1998,0,0.75,4.158883083,76,76,76,76,29,29,29,29,1232,37538
carolina_wren,4,US-TX-19,1999,1,0.75,4.189654742,76,76,76,76,30,30,30,30,1232,37539
carolina_wren,7,US-TX-19,2000,2,0.75,4.430816799,76,76,76,76,31,31,31,31,1232,37540
carolina_wren,4,US-TX-19,2001,3,0.75,4.477336814,76,76,76,76,32,32,32,32,1232,37541
carolina_wren,0,US-TX-19,2002,4,0.75,4.197201948,76,76,76,76,33,33,33,33,1232,37542
carolina_wren,1,US-TX-19,2003,5,0.75,4.17438727,76,76,76,76,34,34,34,34,1232,37543
carolina_wren,6,US-TX-19,2004,6,0.75,4.162781724,76,76,76,76,35,35,35,35,1232,37544
carolina_wren,6,US-TX-19,2005,7,0.75,4.397530821,76,76,76,76,36,36,36,36,1232,37545
carolina_wren,12,US-TX-19,2006,8,0.75,4.287028906,76,76,76,76,37,37,37,37,1232,37546
carolina_wren,9,US-TX-19,2007,9,0.75,4.445588116,76,76,76,76,38,38,38,38,1232,37547
carolina_wren,4,US-TX-19,2008,10,0.75,4.248495242,76,76,76,76,39,39,39,39,1232,37548
carolina_wren,19,US-TX-19,2009,11,0.75,4.25561271,76,76,76,76,40,40,40,40,1232,37549
carolina_wren,5,US-TX-19,2010,12,0.75,4.02087741,76,76,76,76,41,41,41,41,1232,37550
carolina_wren,5,US-TX-19,2011,13,0.75,4.154969184,76,76,76,76,42,42,42,42,1232,37551
carolina_wren,4,US-TX-19,2012,14,0.75,4.056123349,76,76,76,76,43,43,43,43,1232,37552
carolina_wren,4,US-TX-19,2013,15,0.75,4.069026754,76,76,76,76,44,44,44,44,1232,37553
carolina_wren,2,US-TX-19,2014,16,0.75,4.060443011,76,76,76,76,45,45,45,45,1232,37554
carolina_wren,4,US-TX-19,2015,17,0.75,3.737669618,76,76,76,76,46,46,46,46,1232,37555
carolina_wren,3,US-TX-19,2016,18,0.75,4.317488114,76,76,76,76,47,47,47,47,1232,37556
carolina_wren,6,US-TX-19,2017,19,0.75,4.49980967,76,76,76,76,48,48,48,48,1232,37557
carolina_wren,8,US-TX-19,2018,20,0.75,3.808438689,76,76,76,76,49,49,49,49,1232,37558
carolina_wren,2,US-TX-19,2019,21,0.75,3.912023005,76,76,76,76,50,50,50,50,1232,37559
carolina_wren,8,US-TX-20,1994,-4,1,3.876395828,77,77,77,77,25,25,25,25,1148,37560
carolina_wren,11,US-TX-20,1995,-3,1,4.102643365,77,77,77,77,26,26,26,26,1148,37561
carolina_wren,11,US-TX-20,1996,-2,1,4.158883083,77,77,77,77,27,27,27,27,1148,37562
carolina_wren,6,US-TX-20,1997,-1,1,4.234106505,77,77,77,77,28,28,28,28,1148,37563
carolina_wren,24,US-TX-20,1998,0,1,4.347046916,77,77,77,77,29,29,29,29,1148,37564
carolina_wren,11,US-TX-20,2001,3,1,4.468777561,77,77,77,77,32,32,32,32,1148,37565
carolina_wren,27,US-TX-20,2002,4,1,4.519067487,77,77,77,77,33,33,33,33,1148,37566
carolina_wren,32,US-TX-20,2003,5,1,4.430816799,77,77,77,77,34,34,34,34,1148,37567
carolina_wren,32,US-TX-20,2006,8,1,4.494238625,77,77,77,77,37,37,37,37,1148,37568
carolina_wren,21,US-TX-20,2007,9,1,4.310799125,77,77,77,77,38,38,38,38,1148,37569
carolina_wren,59,US-TX-20,2008,10,1,4.556505014,77,77,77,77,39,39,39,39,1148,37570
carolina_wren,8,US-TX-20,2009,11,1,4.114963849,77,77,77,77,40,40,40,40,1148,37571
carolina_wren,33,US-TX-20,2010,12,1,4.59511985,77,77,77,77,41,41,41,41,1148,37572
carolina_wren,41,US-TX-20,2011,13,1,4.863680881,77,77,77,77,42,42,42,42,1148,37573
carolina_wren,33,US-TX-20,2012,14,1,4.766438334,77,77,77,77,43,43,43,43,1148,37574
carolina_wren,30,US-TX-20,2013,15,1,4.877103901,77,77,77,77,44,44,44,44,1148,37575
carolina_wren,39,US-TX-20,2014,16,1,4.707275409,77,77,77,77,45,45,45,45,1148,37576
carolina_wren,45,US-TX-20,2015,17,1,4.824305716,77,77,77,77,46,46,46,46,1148,37577
carolina_wren,49,US-TX-20,2016,18,1,4.882801923,77,77,77,77,47,47,47,47,1148,37578
carolina_wren,47,US-TX-20,2017,19,1,4.96284463,77,77,77,77,48,48,48,48,1148,37579
carolina_wren,59,US-TX-20,2018,20,1,4.73838903,77,77,77,77,49,49,49,49,1148,37580
carolina_wren,56,US-TX-20,2019,21,1,4.714024591,77,77,77,77,50,50,50,50,1148,37581
carolina_wren,45,US-TX-20,1970,-28,1,3.912023005,77,77,77,77,1,1,1,1,1154,37582
carolina_wren,74,US-TX-20,1971,-27,1,4.248495242,77,77,77,77,2,2,2,2,1154,37583
carolina_wren,63,US-TX-20,1972,-26,1,4.290459441,77,77,77,77,3,3,3,3,1154,37584
carolina_wren,72,US-TX-20,1973,-25,1,4.204692619,77,77,77,77,4,4,4,4,1154,37585
carolina_wren,39,US-TX-20,1974,-24,1,4.094344562,77,77,77,77,5,5,5,5,1154,37586
carolina_wren,46,US-TX-20,1975,-23,1,3.871201011,77,77,77,77,6,6,6,6,1154,37587
carolina_wren,90,US-TX-20,1976,-22,1,4.382026635,77,77,77,77,7,7,7,7,1154,37588
carolina_wren,52,US-TX-20,1977,-21,1,4.418840608,77,77,77,77,8,8,8,8,1154,37589
carolina_wren,53,US-TX-20,1978,-20,1,4.672828834,77,77,77,77,9,9,9,9,1154,37590
carolina_wren,79,US-TX-20,1979,-19,1,4.844187086,77,77,77,77,10,10,10,10,1154,37591
carolina_wren,52,US-TX-20,1980,-18,1,4.727387819,77,77,77,77,11,11,11,11,1154,37592
carolina_wren,84,US-TX-20,1981,-17,1,4.875197323,77,77,77,77,12,12,12,12,1154,37593
carolina_wren,101,US-TX-20,1982,-16,1,4.663439094,77,77,77,77,13,13,13,13,1154,37594
carolina_wren,53,US-TX-20,1983,-15,1,4.812184355,77,77,77,77,14,14,14,14,1154,37595
carolina_wren,43,US-TX-20,1984,-14,1,4.477336814,77,77,77,77,15,15,15,15,1154,37596
carolina_wren,71,US-TX-20,1985,-13,1,4.510859507,77,77,77,77,16,16,16,16,1154,37597
carolina_wren,54,US-TX-20,1986,-12,1,4.252771799,77,77,77,77,17,17,17,17,1154,37598
carolina_wren,60,US-TX-20,1987,-11,1,4.241326753,77,77,77,77,18,18,18,18,1154,37599
carolina_wren,74,US-TX-20,1988,-10,1,4.559126247,77,77,77,77,19,19,19,19,1154,37600
carolina_wren,30,US-TX-20,1989,-9,1,4.324132656,77,77,77,77,20,20,20,20,1154,37601
carolina_wren,19,US-TX-20,1990,-8,1,4.182050143,77,77,77,77,21,21,21,21,1154,37602
carolina_wren,24,US-TX-20,1991,-7,1,3.597312261,77,77,77,77,22,22,22,22,1154,37603
carolina_wren,60,US-TX-20,1992,-6,1,3.761200116,77,77,77,77,23,23,23,23,1154,37604
carolina_wren,58,US-TX-20,1993,-5,1,4.158883083,77,77,77,77,24,24,24,24,1154,37605
carolina_wren,72,US-TX-20,1994,-4,1,4.436751534,77,77,77,77,25,25,25,25,1154,37606
carolina_wren,52,US-TX-20,1995,-3,1,4.363098625,77,77,77,77,26,26,26,26,1154,37607
carolina_wren,76,US-TX-20,1996,-2,1,4.248495242,77,77,77,77,27,27,27,27,1154,37608
carolina_wren,95,US-TX-20,1997,-1,1,4.508108473,77,77,77,77,28,28,28,28,1154,37609
carolina_wren,104,US-TX-20,1998,0,1,4.766438334,77,77,77,77,29,29,29,29,1154,37610
carolina_wren,109,US-TX-20,1999,1,1,4.421848129,77,77,77,77,30,30,30,30,1154,37611
carolina_wren,107,US-TX-20,2000,2,1,4.356708827,77,77,77,77,31,31,31,31,1154,37612
carolina_wren,67,US-TX-20,2001,3,1,4.519067487,77,77,77,77,32,32,32,32,1154,37613
carolina_wren,74,US-TX-20,2002,4,1,4.442651256,77,77,77,77,33,33,33,33,1154,37614
carolina_wren,108,US-TX-20,2003,5,1,4.627420795,77,77,77,77,34,34,34,34,1154,37615
carolina_wren,146,US-TX-20,2004,6,1,4.465908119,77,77,77,77,35,35,35,35,1154,37616
carolina_wren,79,US-TX-20,2005,7,1,4.276666119,77,77,77,77,36,36,36,36,1154,37617
carolina_wren,96,US-TX-20,2006,8,1,4.25561271,77,77,77,77,37,37,37,37,1154,37618
carolina_wren,97,US-TX-20,2007,9,1,4.204692619,77,77,77,77,38,38,38,38,1154,37619
carolina_wren,102,US-TX-20,2008,10,1,4.463030419,77,77,77,77,39,39,39,39,1154,37620
carolina_wren,93,US-TX-20,2009,11,1,4.579852378,77,77,77,77,40,40,40,40,1154,37621
carolina_wren,73,US-TX-20,2010,12,1,4.532599493,77,77,77,77,41,41,41,41,1154,37622
carolina_wren,77,US-TX-20,2011,13,1,4.663439094,77,77,77,77,42,42,42,42,1154,37623
carolina_wren,50,US-TX-20,2012,14,1,4.521788577,77,77,77,77,43,43,43,43,1154,37624
carolina_wren,112,US-TX-20,2013,15,1,4.599152114,77,77,77,77,44,44,44,44,1154,37625
carolina_wren,75,US-TX-20,2014,16,1,4.412798293,77,77,77,77,45,45,45,45,1154,37626
carolina_wren,143,US-TX-20,2015,17,1,4.698205052,77,77,77,77,46,46,46,46,1154,37627
carolina_wren,142,US-TX-20,2016,18,1,4.605170186,77,77,77,77,47,47,47,47,1154,37628
carolina_wren,105,US-TX-20,2017,19,1,4.759606539,77,77,77,77,48,48,48,48,1154,37629
carolina_wren,72,US-TX-20,2018,20,1,4.709530201,77,77,77,77,49,49,49,49,1154,37630
carolina_wren,58,US-TX-20,2019,21,1,4.441474093,77,77,77,77,50,50,50,50,1154,37631
carolina_wren,5,US-TX-20,1974,-24,1,3.871201011,77,77,77,77,5,5,5,5,1160,37632
carolina_wren,2,US-TX-20,1975,-23,1,3.912023005,77,77,77,77,6,6,6,6,1160,37633
carolina_wren,1,US-TX-20,1976,-22,1,3.96081317,77,77,77,77,7,7,7,7,1160,37634
carolina_wren,4,US-TX-20,1977,-21,1,3.737669618,77,77,77,77,8,8,8,8,1160,37635
carolina_wren,8,US-TX-20,1978,-20,1,4.135166557,77,77,77,77,9,9,9,9,1160,37636
carolina_wren,0,US-TX-20,1979,-19,1,4.127134385,77,77,77,77,10,10,10,10,1160,37637
carolina_wren,5,US-TX-20,1980,-18,1,3.817712326,77,77,77,77,11,11,11,11,1160,37638
carolina_wren,1,US-TX-20,1981,-17,1,3.850147602,77,77,77,77,12,12,12,12,1160,37639
carolina_wren,7,US-TX-20,1982,-16,1,4.287715955,77,77,77,77,13,13,13,13,1160,37640
carolina_wren,9,US-TX-20,1983,-15,1,4.102643365,77,77,77,77,14,14,14,14,1160,37641
carolina_wren,8,US-TX-20,1984,-14,1,4.094344562,77,77,77,77,15,15,15,15,1160,37642
carolina_wren,12,US-TX-20,1985,-13,1,4.151039906,77,77,77,77,16,16,16,16,1160,37643
carolina_wren,11,US-TX-20,1986,-12,1,4.043051268,77,77,77,77,17,17,17,17,1160,37644
carolina_wren,17,US-TX-20,1987,-11,1,4.283586562,77,77,77,77,18,18,18,18,1160,37645
carolina_wren,4,US-TX-20,1988,-10,1,4.328098293,77,77,77,77,19,19,19,19,1160,37646
carolina_wren,9,US-TX-20,1989,-9,1,4.231203745,77,77,77,77,20,20,20,20,1160,37647
carolina_wren,15,US-TX-20,1990,-8,1,4.182050143,77,77,77,77,21,21,21,21,1160,37648
carolina_wren,8,US-TX-20,1991,-7,1,4.266194819,77,77,77,77,22,22,22,22,1160,37649
carolina_wren,8,US-TX-20,1992,-6,1,4.185859671,77,77,77,77,23,23,23,23,1160,37650
carolina_wren,15,US-TX-20,1993,-5,1,4.119037175,77,77,77,77,24,24,24,24,1160,37651
carolina_wren,13,US-TX-20,1994,-4,1,4.189654742,77,77,77,77,25,25,25,25,1160,37652
carolina_wren,14,US-TX-20,1995,-3,1,4.151039906,77,77,77,77,26,26,26,26,1160,37653
carolina_wren,4,US-TX-20,1996,-2,1,4.200954297,77,77,77,77,27,27,27,27,1160,37654
carolina_wren,17,US-TX-20,1997,-1,1,4.266194819,77,77,77,77,28,28,28,28,1160,37655
carolina_wren,42,US-TX-20,1998,0,1,4.641984159,77,77,77,77,29,29,29,29,1160,37656
carolina_wren,66,US-TX-20,1999,1,1,4.48863637,77,77,77,77,30,30,30,30,1160,37657
carolina_wren,25,US-TX-20,2000,2,1,4.564348191,77,77,77,77,31,31,31,31,1160,37658
carolina_wren,17,US-TX-20,2001,3,1,4.297285406,77,77,77,77,32,32,32,32,1160,37659
carolina_wren,36,US-TX-20,2002,4,1,4.537961436,77,77,77,77,33,33,33,33,1160,37660
carolina_wren,48,US-TX-20,2003,5,1,4.394449155,77,77,77,77,34,34,34,34,1160,37661
carolina_wren,40,US-TX-20,2004,6,1,4.394449155,77,77,77,77,35,35,35,35,1160,37662
carolina_wren,42,US-TX-20,2005,7,1,4.219507705,77,77,77,77,36,36,36,36,1160,37663
carolina_wren,15,US-TX-20,2006,8,1,2.079441542,77,77,77,77,37,37,37,37,1160,37664
carolina_wren,26,US-TX-20,2007,9,1,3.936715618,77,77,77,77,38,38,38,38,1160,37665
carolina_wren,34,US-TX-20,2008,10,1,4.197201948,77,77,77,77,39,39,39,39,1160,37666
carolina_wren,29,US-TX-20,2009,11,1,4.143134726,77,77,77,77,40,40,40,40,1160,37667
carolina_wren,18,US-TX-20,2010,12,1,4.314149212,77,77,77,77,41,41,41,41,1160,37668
carolina_wren,37,US-TX-20,2011,13,1,4.219507705,77,77,77,77,42,42,42,42,1160,37669
carolina_wren,26,US-TX-20,2012,14,1,3.417726684,77,77,77,77,43,43,43,43,1160,37670
carolina_wren,27,US-TX-20,2013,15,1,4.297285406,77,77,77,77,44,44,44,44,1160,37671
carolina_wren,13,US-TX-20,2014,16,1,4.237723145,77,77,77,77,45,45,45,45,1160,37672
carolina_wren,26,US-TX-20,2015,17,1,4.337290741,77,77,77,77,46,46,46,46,1160,37673
carolina_wren,43,US-TX-20,2016,18,1,4.327438444,77,77,77,77,47,47,47,47,1160,37674
carolina_wren,49,US-TX-20,2017,19,1,4.32677816,77,77,77,77,48,48,48,48,1160,37675
carolina_wren,56,US-TX-20,2018,20,1,4.474491862,77,77,77,77,49,49,49,49,1160,37676
carolina_wren,66,US-TX-20,2019,21,1,4.615120517,77,77,77,77,50,50,50,50,1160,37677
carolina_wren,17,US-TX-20,2017,19,1,3.210843653,77,77,77,77,48,48,48,48,1179,37678
carolina_wren,17,US-TX-20,2017,19,1,3.210843653,77,77,77,77,48,48,48,48,1179,37679
carolina_wren,19,US-TX-20,2018,20,1,3.761200116,77,77,77,77,49,49,49,49,1179,37680
carolina_wren,24,US-TX-20,2019,21,1,3.670715483,77,77,77,77,50,50,50,50,1179,37681
carolina_wren,24,US-TX-20,2009,11,1,3.988984047,77,77,77,77,40,40,40,40,1183,37682
carolina_wren,15,US-TX-20,2010,12,1,3.784189634,77,77,77,77,41,41,41,41,1183,37683
carolina_wren,42,US-TX-20,2011,13,1,4.069026754,77,77,77,77,42,42,42,42,1183,37684
carolina_wren,41,US-TX-20,2012,14,1,5.070161273,77,77,77,77,43,43,43,43,1183,37685
carolina_wren,68,US-TX-20,2013,15,1,4.543294782,77,77,77,77,44,44,44,44,1183,37686
carolina_wren,42,US-TX-20,2014,16,1,3.817712326,77,77,77,77,45,45,45,45,1183,37687
carolina_wren,68,US-TX-20,2015,17,1,4.656338473,77,77,77,77,46,46,46,46,1183,37688
carolina_wren,74,US-TX-20,2016,18,1,4.465908119,77,77,77,77,47,47,47,47,1183,37689
carolina_wren,92,US-TX-20,2017,19,1,4.479606963,77,77,77,77,48,48,48,48,1183,37690
carolina_wren,60,US-TX-20,2018,20,1,4.293878248,77,77,77,77,49,49,49,49,1183,37691
carolina_wren,41,US-TX-20,2019,21,1,4.573679519,77,77,77,77,50,50,50,50,1183,37692
carolina_wren,50,US-TX-20,2001,3,1,4.151039906,77,77,77,77,32,32,32,32,1193,37693
carolina_wren,61,US-TX-20,2002,4,1,4.147095128,77,77,77,77,33,33,33,33,1193,37694
carolina_wren,79,US-TX-20,2003,5,1,4.01186834,77,77,77,77,34,34,34,34,1193,37695
carolina_wren,98,US-TX-20,2004,6,1,4.043051268,77,77,77,77,35,35,35,35,1193,37696
carolina_wren,58,US-TX-20,2005,7,1,3.701301974,77,77,77,77,36,36,36,36,1193,37697
carolina_wren,67,US-TX-20,2006,8,1,3.844814256,77,77,77,77,37,37,37,37,1193,37698
carolina_wren,48,US-TX-20,2007,9,1,4.340553386,77,77,77,77,38,38,38,38,1193,37699
carolina_wren,43,US-TX-20,2008,10,1,3.871201011,77,77,77,77,39,39,39,39,1193,37700
carolina_wren,49,US-TX-20,2009,11,1,3.766997233,77,77,77,77,40,40,40,40,1193,37701
carolina_wren,44,US-TX-20,2010,12,1,4.094344562,77,77,77,77,41,41,41,41,1193,37702
carolina_wren,57,US-TX-20,2011,13,1,4.787491743,77,77,77,77,42,42,42,42,1193,37703
carolina_wren,38,US-TX-20,2012,14,1,2.708050201,77,77,77,77,43,43,43,43,1193,37704
carolina_wren,50,US-TX-20,2013,15,1,3.33220451,77,77,77,77,44,44,44,44,1193,37705
carolina_wren,26,US-TX-20,2014,16,1,3.912023005,77,77,77,77,45,45,45,45,1193,37706
carolina_wren,51,US-TX-20,2015,17,1,3.20720802,77,77,77,77,46,46,46,46,1193,37707
carolina_wren,53,US-TX-20,2016,18,1,3.871201011,77,77,77,77,47,47,47,47,1193,37708
carolina_wren,51,US-TX-20,2017,19,1,3.912023005,77,77,77,77,48,48,48,48,1193,37709
carolina_wren,21,US-TX-20,2018,20,1,3.218875825,77,77,77,77,49,49,49,49,1193,37710
carolina_wren,42,US-TX-20,2019,21,1,3.778491613,77,77,77,77,50,50,50,50,1193,37711
carolina_wren,77,US-TX-20,2014,16,1,4.559126247,77,77,77,77,45,45,45,45,1208,37712
carolina_wren,89,US-TX-20,2015,17,1,4.783316371,77,77,77,77,46,46,46,46,1208,37713
carolina_wren,60,US-TX-20,2016,18,1,5.030437921,77,77,77,77,47,47,47,47,1208,37714
carolina_wren,98,US-TX-20,2017,19,1,4.745366816,77,77,77,77,48,48,48,48,1208,37715
carolina_wren,75,US-TX-20,2018,20,1,4.588532545,77,77,77,77,49,49,49,49,1208,37716
carolina_wren,84,US-TX-20,2019,21,1,4.494238625,77,77,77,77,50,50,50,50,1208,37717
carolina_wren,26,US-TX-20,1970,-28,1,3.988984047,77,77,77,77,1,1,1,1,1243,37718
carolina_wren,86,US-TX-20,1971,-27,1,4.276666119,77,77,77,77,2,2,2,2,1243,37719
carolina_wren,46,US-TX-20,1972,-26,1,3.871201011,77,77,77,77,3,3,3,3,1243,37720
carolina_wren,47,US-TX-20,1973,-25,1,4.859812404,77,77,77,77,4,4,4,4,1243,37721
carolina_wren,76,US-TX-20,2005,7,1,4.353498551,77,77,77,77,36,36,36,36,1256,37722
carolina_wren,41,US-TX-20,2006,8,1,4.510859507,77,77,77,77,37,37,37,37,1256,37723
carolina_wren,28,US-TX-20,2007,9,1,4.369447852,77,77,77,77,38,38,38,38,1256,37724
carolina_wren,60,US-TX-20,2008,10,1,4.622518824,77,77,77,77,39,39,39,39,1256,37725
carolina_wren,43,US-TX-20,2009,11,1,4.412798293,77,77,77,77,40,40,40,40,1256,37726
carolina_wren,53,US-TX-20,2010,12,1,4.617592706,77,77,77,77,41,41,41,41,1256,37727
carolina_wren,71,US-TX-20,2011,13,1,4.65396035,77,77,77,77,42,42,42,42,1256,37728
carolina_wren,24,US-TX-20,2012,14,1,4.553876892,77,77,77,77,43,43,43,43,1256,37729
carolina_wren,66,US-TX-20,2013,15,1,4.74927053,77,77,77,77,44,44,44,44,1256,37730
carolina_wren,89,US-TX-20,2014,16,1,4.695924549,77,77,77,77,45,45,45,45,1256,37731
carolina_wren,49,US-TX-20,2015,17,1,4.720728527,77,77,77,77,46,46,46,46,1256,37732
carolina_wren,93,US-TX-20,2016,18,1,4.772801027,77,77,77,77,47,47,47,47,1256,37733
carolina_wren,83,US-TX-20,2017,19,1,4.736198448,77,77,77,77,48,48,48,48,1256,37734
carolina_wren,127,US-TX-20,2018,20,1,4.725172978,77,77,77,77,49,49,49,49,1256,37735
carolina_wren,114,US-TX-20,2019,21,1,4.684443367,77,77,77,77,50,50,50,50,1256,37736
carolina_wren,17,US-TX-20,2001,3,1,3.695110004,77,77,77,77,32,32,32,32,1257,37737
carolina_wren,32,US-TX-20,2002,4,1,4.007333185,77,77,77,77,33,33,33,33,1257,37738
carolina_wren,56,US-TX-20,2003,5,1,3.425889994,77,77,77,77,34,34,34,34,1257,37739
carolina_wren,82,US-TX-20,2004,6,1,3.876395828,77,77,77,77,35,35,35,35,1257,37740
carolina_wren,33,US-TX-20,2005,7,1,3.70745584,77,77,77,77,36,36,36,36,1257,37741
carolina_wren,51,US-TX-20,2006,8,1,3.737669618,77,77,77,77,37,37,37,37,1257,37742
carolina_wren,48,US-TX-20,2007,9,1,3.912023005,77,77,77,77,38,38,38,38,1257,37743
carolina_wren,22,US-TX-20,2008,10,1,3.912023005,77,77,77,77,39,39,39,39,1257,37744
carolina_wren,43,US-TX-20,2009,11,1,4.624972813,77,77,77,77,40,40,40,40,1257,37745
carolina_wren,38,US-TX-20,2010,12,1,4.17438727,77,77,77,77,41,41,41,41,1257,37746
carolina_wren,49,US-TX-20,2011,13,1,3.881563798,77,77,77,77,42,42,42,42,1257,37747
carolina_wren,16,US-TX-20,2012,14,1,4.025351691,77,77,77,77,43,43,43,43,1257,37748
carolina_wren,31,US-TX-20,2013,15,1,4.158883083,77,77,77,77,44,44,44,44,1257,37749
carolina_wren,32,US-TX-20,2014,16,1,4.143134726,77,77,77,77,45,45,45,45,1257,37750
carolina_wren,62,US-TX-20,2015,17,1,4.110873864,77,77,77,77,46,46,46,46,1257,37751
carolina_wren,31,US-TX-20,2016,18,1,4.158883083,77,77,77,77,47,47,47,47,1257,37752
carolina_wren,29,US-TX-20,2017,19,1,3.583518938,77,77,77,77,48,48,48,48,1257,37753
carolina_wren,25,US-TX-20,2018,20,1,3.951243719,77,77,77,77,49,49,49,49,1257,37754
carolina_wren,29,US-TX-20,2019,21,1,4.085976313,77,77,77,77,50,50,50,50,1257,37755
carolina_wren,5,US-TX-21,1976,-22,1,2.140066163,78,78,78,78,7,7,7,7,1146,37756
carolina_wren,20,US-TX-21,1977,-21,1,4.003690194,78,78,78,78,8,8,8,8,1146,37757
carolina_wren,10,US-TX-21,1978,-20,1,3.931825633,78,78,78,78,9,9,9,9,1146,37758
carolina_wren,19,US-TX-21,1979,-19,1,4.375757022,78,78,78,78,10,10,10,10,1146,37759
carolina_wren,21,US-TX-21,1980,-18,1,4.025351691,78,78,78,78,11,11,11,11,1146,37760
carolina_wren,47,US-TX-21,1981,-17,1,4.375757022,78,78,78,78,12,12,12,12,1146,37761
carolina_wren,16,US-TX-21,1982,-16,1,4.774912961,78,78,78,78,13,13,13,13,1146,37762
carolina_wren,73,US-TX-21,1983,-15,1,4.691347882,78,78,78,78,14,14,14,14,1146,37763
carolina_wren,51,US-TX-21,1984,-14,1,4.700480366,78,78,78,78,15,15,15,15,1146,37764
carolina_wren,96,US-TX-21,1985,-13,1,4.980176087,78,78,78,78,16,16,16,16,1146,37765
carolina_wren,47,US-TX-21,1986,-12,1,4.366912997,78,78,78,78,17,17,17,17,1146,37766
carolina_wren,77,US-TX-21,1987,-11,1,5.204006687,78,78,78,78,18,18,18,18,1146,37767
